"IDACTIVO","NUMEROETIQUETA",ESTADO,"VALORUNITARIO","FECHAADQUISICION",CATEGORIA,"DESCRIPCIONCATEGORIA",MARCA,PLACAS,"NÚMEROMOTOR",SERIE,MODELO,COLOR,"DESCRIPCIONBIEN","IDDEPENDENCIA",DEPENDENCIA
32897,201632897,ALTA,12975.72,12/31/16,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,-,E6249269,8AFBR5AA4E6249269,2014,,PICK UP RANGER XL,4430,"DIRECCION DE PARQUES, JARDINES Y PANTEONES"
32898,201632898,ALTA,12975.72,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,-,E6242845,8AFBR5AA1E6242845,2014,,PICK UP RANGER,4414,DIRECCION DE ASEO Y LIMPIA
32899,201632899,ALTA,12975.72,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,-,E6242660,8AFBR5AA0E6242660,20147,,PICK UP RANGER XL,4515,U DE SUPERVISION DE CONSTRUCCION DE INFRAESTRUCTURA MPAL
32900,201632900,ALTA,12975.72,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,-,E6251537,8AFBR5AA2E6251537,2014,,PICK UP RANGER XL,1406,UNIDAD DE PERMISOS Y LICENCIAS
32901,201632901,ALTA,12975.72,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,-,E6242846,8AFBR5AA36242846,2014,,PICK UP RANGER XL,4309,DIRECCION DE DESARROLLO URBANO Y ECOLOGIA
32902,201632902,ALTA,12975.72,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,-,E6246354,8AFBR5AA2E6246354,2014,,PICK UP RANGER XL,4450,DIRECCION DE TALLER MPAL
32903,201632903,ALTA,12975.72,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,-,E6244211,8AFBR5AA3E6244211,2014,,PICK UP RANGER XL,4309,DIRECCION DE DESARROLLO URBANO Y ECOLOGIA
32904,201632904,ALTA,12975.72,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,-,E6249255,8AFBR5AA4E6249255,2014,,PICK UP RANGER XL,4430,"DIRECCION DE PARQUES, JARDINES Y PANTEONES"
32905,201632905,ALTA,16800.28,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,-,HECHO EN TAILANDIA,MMM148FD8EH631123,2014,,PICK UP COLORADO 4X4,4129,DIRECCION DE DESARROLLO REGIONAL
32906,201632906,ALTA,16800.28,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,-,HECHO EN TAILANDA,MMM148FD6EH600758,2014,,PICK UP COLORADO 4X4,1210,SECRETARIA DE LA PRESIDENCIA
32907,201632907,ALTA,16800.28,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,-,HECHO EN TAILANDIA,MMM148FD2EH601082,2014,,PICK UP COLORADO 4X4,1539,DIRECCION DE CONTRALORIA SOCIAL
32908,201632908,ALTA,13811.27,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,-,HCHO EN MEXICO,3GNAL7KXES646071,2014,,CAPTIVA SPORT,1210,SECRETARIA DE LA PRESIDENCIA
32909,201632909,ALTA,22910.01,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,VSR7724,HECHO EN EUA,1GAZG9FG5E1196586,2014,,VAN EXPRESS DE 15 PASAJEROS,4159,COORDINACION GENERAL MUNICIPAL DE SALUD
32910,201632910,ALTA,13811.27,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,-,HECHO EN MEXICO,3GNAL7EK4ES630254,2014,,CAPTIVA SPORT,2109,TESORERIA MUNICIPAL
32911,201632911,ALTA,10693.04,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,TOYOTA,-,2ZRL259422,5YFBURHE9EP138022,2014,,COROLLA,1219,PRESIDENCIA MUNICIPAL (SRIA.PARTICULAR)
32912,201632912,ALTA,13811.27,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,-,HECHO EN MEXICO,3GNAL7EK9ES647308,2014,,CAPTIVA SPORT,4209,SECRETARIA DE DESARROLLO ECONOMICO MUNICIPAL
32913,201632913,ALTA,10693.04,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,TOYOTA,-,2ZRL314716,5YFBURHE6EP161158,2014,,COROLLA,4219,DIRECCION GENERAL DE TURISMO
32914,201632914,ALTA,17954.09,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,-,EKD35247,1FTEX1CM6EKD35247,2014,,PICK UP F-150 XL,4460,DEPARTAMENTO DE PLANEACION Y EJECUCION DE PROGRAMAS PARA EL MANTENIMIENTO Y MEJOR UTILIZACION DE VIALIDADES
32915,201632915,ALTA,22910.01,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,VSR7725,ESTADOS UNIDOS,1GAZG9FGBE1162190,2014,,VAN EXPRESS DE 15 PASAJEROS,1249,COORDINACION GRAL DE COMUNICACIÓN SOCIAL
32916,201632916,ALTA,16800.28,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,-,HECHO EN TAILANDIA,MMM146FDXEH634492,2014,,PICK UP  COLORADO 4X4,4413,DIRECCION DE ALUMBRADO PUBLICO
32921,201632921,ALTA,49066.82,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,-,466HM2U2207036,3HAMMAAR6FL600747,2015,,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
32922,201632922,ALTA,49066.83,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,-,466HM2U2207041,3HAMMAARXFL600749,2015,,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
32923,201632923,ALTA,49066.83,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,-,466HM2U2206983,3HAMMAAR6FL600750,2015,,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
32924,201632924,ALTA,49066.82,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,-,466HM2U2207046,3HAMMAAR8FL600751,2015,,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
32925,201632925,ALTA,49066.83,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,-,466HM2U2207034,3HAMMAAR4FL600746,2015,,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
32926,201632926,ALTA,49066.82,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,-,466HM2U2207016,3HAMMAAR7FL600739,2015,,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
32927,201632927,ALTA,49066.83,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,-,466HM2U2207015,3HAMMAAR7FL600742,2015,,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
32928,201632928,ALTA,49066.83,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,-,466HM2U2207017,3HAMMAAR5FL600741,2015,,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
32929,201632929,ALTA,49878.83,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,-,466HM2U2207013,3HAMMAAR3FL600740,2015,,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
32930,201632930,ALTA,49066.83,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,-,466HM2U2207033,3HAMMAAR2FL600745,2015,,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
32931,201632931,ALTA,49066.83,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,-,466HM2U2207012,3HAMMAAR5FL600738,2015,,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
32932,201632932,ALTA,49066.83,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,-,466HM2U2207009,3HAMMAAR3FL600737,2015,,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
32933,201632933,ALTA,49066.83,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,-,466HM2U2207018,3HAMMAAR0FL600744,2015,,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
32934,201632934,ALTA,49066.83,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,-,466HM2U2207040,3HAMMAAR8FL600748,2015,,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
32935,201632935,ALTA,49066.83,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,-,466HM2U2207019,3HAMMAAR9FL600743,2015,,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
32936,201632936,ALTA,33260.28,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,-,466HM2U2207069,3HAMMAAR0FL600730,2015,,CAMION CHASIS,4521,U DE CONSERVACION Y MANTENIMIENTO DE INFRAESTRUCTURA MPAL
32937,201632937,ALTA,33260.28,12/30/16,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,-,466HM2U2207003,3HAMMAAR2FL600731,2015,,CAMION CHASIS,4521,U DE CONSERVACION Y MANTENIMIENTO DE INFRAESTRUCTURA MPAL
31432,201531432,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE11FDA81331,2015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31432,201531432,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE11FDA81331,2015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31433,201531433,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE12FDA81340,2015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31433,201531433,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE12FDA81340,2015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31434,201531434,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE16FDA80983,2015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31434,201531434,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE16FDA80983,2015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31435,201531435,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE19FDA81464,2015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31435,201531435,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE19FDA81464,2015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31436,201531436,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE14FDA81341,2015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31436,201531436,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE14FDA81341,2015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31437,201531437,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE16FDA81471,2015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31437,201531437,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE16FDA81471,2015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31466,201531466,ALTA,0,11/20/15,549,Otros equipos de transporte,HONDA,s/p,-,9C2MC35002R200212,2002,,MOTOCICLETA,3112,SUBDIRECCION OPERATIVA
31466,201531466,ALTA,0,11/20/15,549,Otros equipos de transporte,HONDA,s/p,-,9C2MC35002R200212,2002,,MOTOCICLETA,3112,SUBDIRECCION OPERATIVA
26137,99406,ALTA,33568.5,3/30/98,549,OTROS EQUIPOS DE TRANSPORTE,YAMAHA,,,3TS-052207,2005,NEGRO,MOTOCICLETA,2104,UNIDAD DE BIENES MUNICIPALES
26141,289477,ALTA,189431,7/31/08,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,-,-,3FAFP06Z58R234390,2008,BLANCO,AUTOMOVIL FUSION,2104,UNIDAD DE BIENES MUNICIPALES
26142,228141,ALTA,0,4/11/13,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,-,-,3FTEF18W25MA19513,2005,BLANCO,PICK UP,2104,UNIDAD DE BIENES MUNICIPALES
26143,228117,ALTA,0,4/11/13,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,-,-,1GCE14V35Z314933,2005,BLANCO,PICK UP,2104,UNIDAD DE BIENES MUNICIPALES
26145,236594,ALTA,0,4/11/13,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,-,-,1GCEC14V66Z141510,2006,BLANCO,PICK UP,2104,UNIDAD DE BIENES MUNICIPALES
32506,201632506,ALTA,971277.71,9/19/16,541,VEHICULOS Y EQUIPO TERRESTRE,FREIGHTLINER,-,-,1FVACXCS64HM72958,2004,,UNIDAD USADA  CHASIS MARCA FREIGHTLINER MICROPAVIMENTADORA,4521,U DE CONSERVACION Y MANTENIMIENTO DE INFRAESTRUCTURA MPAL
32521,201632521,ALTA,1795000,11/15/16,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,.,.,KMJNA18K5DC900230,2013,,AUTOBUS HYUNDAI,1401,S.T.A.S.A.C
32521,201632521,ALTA,1795000,11/15/16,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,.,.,KMJNA18K5DC900230,2013,,AUTOBUS HYUNDAI,1401,S.T.A.S.A.C
32522,201632522,ALTA,182090,11/15/16,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,.,.,3G1TA5AF4GL131769,2016,BLANCO,AVEO,1401,S.T.A.S.A.C
32522,201632522,ALTA,182090,11/15/16,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,.,.,3G1TA5AF4GL131769,2016,BLANCO,AVEO,1401,S.T.A.S.A.C
32523,201632523,ALTA,182090,11/15/16,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,.,.,3G1TA5AF9GL102266,2016,PLATA,AVEO,1401,S.T.A.S.A.C
32523,201632523,ALTA,182090,11/15/16,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,.,.,3G1TA5AF9GL102266,2016,PLATA,AVEO,1401,S.T.A.S.A.C
14929,201470761,ALTA,342000,10/30/14,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,,HECHO EN MEXICO,3GCNC9EH2FG115462,2015,,SILVERADO 1500,2129,DIRECCION DE EGRESOS Y PRESUPUESTO
14704,201468695,ALTA,1096200,2/4/14,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,,466HM2U2203716,3HAMMAAR4EL757093,2014,,CAMION RECOLECTOR,4603,SINDICATURA DE QUILA
14998,201571497,ALTA,1.16,1/30/15,541,VEHICULOS Y EQUIPO TERRESTRE,SIN MARCA,POL2701,CEC20465,1FDEF3G69CEC20465,2012,,UNIDAD F-350 CON EQUIPO DE GRUA MARCA DURAN,3112,SUBDIRECCION OPERATIVA
14998,201571497,ALTA,1.16,1/30/15,541,VEHICULOS Y EQUIPO TERRESTRE,SIN MARCA,POL2701,CEC20465,1FDEF3G69CEC20465,2012,,UNIDAD F-350 CON EQUIPO DE GRUA MARCA DURAN,3112,SUBDIRECCION OPERATIVA
18768,201571496,ALTA,1.16,1/30/15,541,VEHICULOS Y EQUIPO TERRESTRE,SIN MARCA,POL 2702,CEC43798,1FDEF3G68CEC43798,2012,,UNIDAD F-350 CON EQUIPO DE GRUA MARCA DURAN,3112,SUBDIRECCION OPERATIVA
18768,201571496,ALTA,1.16,1/30/15,541,VEHICULOS Y EQUIPO TERRESTRE,SIN MARCA,POL 2702,CEC43798,1FDEF3G68CEC43798,2012,,UNIDAD F-350 CON EQUIPO DE GRUA MARCA DURAN,3112,SUBDIRECCION OPERATIVA
22385,201468697,ALTA,1096200,2/4/14,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,,466HM2U2203739,3HAMMAAR8EL757095,2014,,CAMION RECOLECTOR,4601,SINDICATURA DE ELDORADO
22392,201468721,ALTA,925000,2/6/14,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,,466HM2U2205925,3HAMMAAR6EL127544,2014,,CAMION PIPA,4430,"DIRECCION DE PARQUES, JARDINES Y PANTEONES"
22421,47805,ALTA,6349.99,9/30/93,549,OTROS EQUIPOS DE TRANSPORTE,YAMAHA,,,3HS-007720,1993,NEGRO,MOTOCICLETA,2104,UNIDAD DE BIENES MUNICIPALES
22425,228184,ALTA,0,4/11/13,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,-,-,3FTEF18W65MA19515,2005,BLANCO,PICK UP,2104,UNIDAD DE BIENES MUNICIPALES
22451,201468813,ALTA,1096200,2/7/14,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,,466HM2U2205072,3HAMMAAR4EL022078,2014,,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
22525,201470049,ALTA,500000,8/27/14,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,P-VPN2911,MOTOR- ESTADOS UNIDOS,1GNKR8KD3EJ325103,2014,C/BLANCO DIAMANTE,TRAVERSE PIEL C/QMC,2102,UNIDAD DE TESORERÍA
29970,201469438,ALTA,714889.44,4/14/14,541,VEHICULOS Y EQUIPO TERRESTRE,SIN MARCA,,,,,,F.CFDI819 SISTEMA ROADPAK ( PINTARRAYA),4460,DEPARTAMENTO DE PLANEACION Y EJECUCION DE PROGRAMAS PARA EL MANTENIMIENTO Y MEJOR UTILIZACION DE VIALIDADES
31421,201531421,ALTA,192000,10/27/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,-,-,JKAKLEE10FDA80980,2015,BLANCO AZUL,KAWASAKI KLR 650  CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31421,201531421,ALTA,192000,10/27/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,-,-,JKAKLEE10FDA80980,2015,BLANCO AZUL,KAWASAKI KLR 650  CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31422,201531422,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE13FDA80990,2015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31422,201531422,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE13FDA80990,2015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31423,201531423,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE12FDA81452,2015,BLANCO AZUL,KAWASALI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31423,201531423,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE12FDA81452,2015,BLANCO AZUL,KAWASALI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31424,201531424,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE11FDA80986,2015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31424,201531424,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE11FDA80986,2015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31425,201531425,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE13FDA81461,2015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31425,201531425,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE13FDA81461,2015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31426,201531426,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE1XFDA81473,2015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31426,201531426,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE1XFDA81473,2015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31427,201531427,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE16FDA81339,20015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31427,201531427,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE16FDA81339,20015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31428,201531428,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE10FDA81465,2015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31428,201531428,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE10FDA81465,2015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31429,201531429,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE13FDA80987,2015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
31429,201531429,ALTA,192000,10/28/15,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,,,JKAKLEE13FDA80987,2015,BLANCO AZUL,KAWASAKI KLR 650 CONVERSION MOTOPATRULLA,3112,SUBDIRECCION OPERATIVA
26376,201571498,ALTA,1.16,1/30/15,541,VEHICULOS Y EQUIPO TERRESTRE,SIN MARCA,POL 2704,CEC43797,1FDEF3G66CEC43797,2012,,UNIDAD F-350  CON EQUIPO DE GRUA  MARCA DURAN ,3112,SUBDIRECCION OPERATIVA
26376,201571498,ALTA,1.16,1/30/15,541,VEHICULOS Y EQUIPO TERRESTRE,SIN MARCA,POL 2704,CEC43797,1FDEF3G66CEC43797,2012,,UNIDAD F-350  CON EQUIPO DE GRUA  MARCA DURAN ,3112,SUBDIRECCION OPERATIVA
28019,234214,ALTA,223000,6/27/06,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,,HECHO EN USA,6S520766,2006,BLANCO,PICK UP DAKOTA,4430,"DIRECCION DE PARQUES, JARDINES Y PANTEONES"
28020,116416,ALTA,147000,7/14/99,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,TT05916,,8GGTFRC12XA079508,1999,BLANCO,PICK UP DOBLE CABINA,2104,UNIDAD DE BIENES MUNICIPALES
28022,198072,ALTA,161832,9/11/11,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,TX71914,KA24342323A,3N6DD13SX7K033516,2007,BLANCO,PICK UP DOBLE CABINA,4613,SINDICATURA DE HIGUERAS DE ABUYA
28023,253871,ALTA,160400,10/21/06,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,UC00138,KA24317108A,3N6DD13S97K005092,2007,BLANCO,PICK UP DOBLE CABINA,4606,SINDICATURA DE BAILA
28024,283649,ALTA,176204,6/29/08,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,UB11400,KA24397066A,3N6DD23T69K005147,2009,BLANCO,PICK UP DOBLE CABINA,2101,UNIDAD MUNICIPAL DE CATASTRO
28025,294896,ALTA,182770,9/26/08,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,TY76997,KA24407174A,3N6DD23T89K016411,2009,BLANCO,PICK UP DOBLE CABINA,4109,SECRETARIA DE DESARROLLO SOCIAL
28026,337536,ALTA,182770,3/13/09,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,UB68993,KA24414167A,3N6DD23T69K024359,2009,BLANCO,PICK UP DOBLE CABINA,6270,CONSEJO MUNICIPAL DE SEGURIDAD PUBLICA
28031,204064,ALTA,129003,5/4/04,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,TY33221,HECHO EN CHILE,8GGTFRC154A131967,2004,BLANCO,PICK UP DOBLE CABINA LUV,4603,SINDICATURA DE QUILA
28047,178594,ALTA,335446,3/31/03,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,UB11653,HECHO EN MEXICO,3GBM7H1C53M108124,2003,BLANCO,CAMION VOLTEO KODIAK,4430,"DIRECCION DE PARQUES, JARDINES Y PANTEONES"
28048,2012003635,ALTA,387706.95,7/4/12,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL2572,HECHO EN USA,2C3CDXAG4CH226245,2012,AZUL MARINO,CHARGER,3101,COORDINACION ADMINISTRATIVA
28049,362905,ALTA,262223,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1848,HECHO EN USA,2B3KA33V29H642082,2009,AZUL BORDEN,CHARGER 3.5 SXT,2104,UNIDAD DE BIENES MUNICIPALES
28051,363731,ALTA,262223,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1922,HECHO EN USA,2B3KA33V89H642099,2009,AZUL BORDEN,CHARGER 3.5 SXT,2104,UNIDAD DE BIENES MUNICIPALES
28052,363855,ALTA,267133.5,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1934,HECHO EN USA,2B3KA33V49H642178,2009,AZUL BORDEN,CHARGER 3.5 SXT,3101,COORDINACION ADMINISTRATIVA
28053,399361,ALTA,319500,12/29/10,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL1960,BX117322,2FABP7BV2BX117322,2011,AZUL MARINO,CROWN VICTORIA,3112,SUBDIRECCION OPERATIVA
